attendance_pct,days_until_exam,syllabus_completion,past_performance,attendance_normalized,exam_urgency,syllabus_normalized,performance_normalized,attendance_syllabus_interaction,exam_preparation_score,outcome,probability_safe
85.92,10.9,33.12,71.09,0.8592,0.0837,0.3312,0.7109,0.2845,0.1208,1,0.425
99.52,6.2,87.89,72.13,0.9952,0.1387,0.8789,0.7213,0.8746,0.182,1,0.6823
83.53,1.2,93.87,88.73,0.8353,0.4458,0.9387,0.8873,0.7842,0.0389,1,0.5509
98.71,22.4,40.15,93.12,0.9871,0.0427,0.4015,0.9312,0.3963,0.3002,1,0.95
95.56,1.2,54.83,63.25,0.9556,0.4603,0.5483,0.6325,0.524,0.0214,0,0.05
71.71,12.7,61.33,62.3,0.7171,0.0728,0.6133,0.623,0.4398,0.2603,0,0.05
53.32,6.2,74.8,61.49,0.5332,0.1389,0.748,0.6149,0.3988,0.1546,0,0.05
80.7,26.9,72.91,78.0,0.807,0.0358,0.7291,0.78,0.5884,0.6538,1,0.686
100.0,27.2,73.6,73.49,1.0,0.0354,0.736,0.7349,0.736,0.6682,1,0.95
87.86,1.0,84.34,85.23,0.8786,0.5,0.8434,0.8523,0.741,0.0281,0,0.05
60.65,13.4,35.12,56.96,0.6065,0.0696,0.3512,0.5696,0.213,0.1566,0,0.05
60.21,24.6,97.4,62.79,0.6021,0.039,0.974,0.6279,0.5865,0.7997,0,0.3517
75.97,1.0,86.19,77.38,0.7597,0.5,0.8619,0.7738,0.6547,0.0287,0,0.05
100.0,1.0,15.15,43.09,1.0,0.5,0.1515,0.4309,0.1515,0.005,1,0.1746
48.9,2.0,45.64,86.23,0.489,0.3324,0.4564,0.8623,0.2232,0.0306,1,0.1772
69.43,11.1,41.14,73.44,0.6943,0.0823,0.4114,0.7344,0.2856,0.1528,0,0.05
90.69,2.8,61.7,62.03,0.9069,0.2641,0.617,0.6203,0.5596,0.0573,0,0.2116
54.95,22.3,94.94,65.2,0.5495,0.0429,0.9494,0.652,0.5217,0.7063,0,0.2943
89.09,5.3,10.0,68.46,0.8909,0.1596,0.1,0.6846,0.0891,0.0176,0,0.1899
94.58,16.1,23.2,83.07,0.9458,0.0585,0.232,0.8307,0.2194,0.1244,0,0.8671
77.24,7.5,67.49,77.35,0.7724,0.1182,0.6749,0.7735,0.5213,0.1678,0,0.1522
100.0,17.7,41.34,93.85,1.0,0.0535,0.4134,0.9385,0.4134,0.244,1,0.7659
60.81,1.0,81.66,67.66,0.6081,0.5,0.8166,0.6766,0.4966,0.0272,0,0.05
100.0,3.5,46.9,82.29,1.0,0.221,0.469,0.8229,0.469,0.0551,0,0.05
100.0,4.1,57.78,95.0,1.0,0.1973,0.5778,0.95,0.5778,0.0784,0,0.2942
73.99,16.1,19.96,59.17,0.7399,0.0586,0.1996,0.5917,0.1477,0.1069,0,0.05
85.7,16.4,52.72,80.51,0.857,0.0574,0.5272,0.8051,0.4518,0.2887,0,0.7473
79.13,28.8,69.22,80.36,0.7913,0.0335,0.6922,0.8036,0.5477,0.6653,0,0.5287
79.41,19.8,52.0,68.81,0.7941,0.0481,0.52,0.6881,0.4129,0.3433,1,0.3595
87.52,1.0,17.06,79.95,0.8752,0.5,0.1706,0.7995,0.1493,0.0057,0,0.05
95.48,21.7,23.69,87.79,0.9548,0.044,0.2369,0.8779,0.2261,0.1714,1,0.95
69.75,6.5,67.23,54.82,0.6975,0.1327,0.6723,0.5482,0.4689,0.1465,0,0.05
73.7,4.4,77.6,65.79,0.737,0.1859,0.776,0.6579,0.5719,0.1133,0,0.05
61.89,2.5,75.17,95.0,0.6189,0.2888,0.7517,0.95,0.4652,0.0617,0,0.05
82.5,9.4,79.79,68.63,0.825,0.0965,0.7979,0.6863,0.6582,0.2489,1,0.5055
70.66,1.0,80.24,79.12,0.7066,0.5,0.8024,0.7912,0.567,0.0267,0,0.05
83.04,9.0,37.66,70.35,0.8304,0.1001,0.3766,0.7035,0.3127,0.1128,0,0.2043
96.25,1.0,50.71,64.91,0.9625,0.5,0.5071,0.6491,0.4881,0.0169,0,0.05
72.24,19.1,74.31,83.18,0.7224,0.0499,0.7431,0.8318,0.5368,0.4719,1,0.5347
83.6,10.7,55.74,83.58,0.836,0.0852,0.5574,0.8358,0.466,0.1996,1,0.8067
97.54,14.0,52.29,79.42,0.9754,0.0668,0.5229,0.7942,0.51,0.2435,0,0.8107
76.61,3.4,58.34,76.08,0.7661,0.2281,0.5834,0.7608,0.4469,0.0658,0,0.1145
100.0,1.1,34.39,82.29,1.0,0.4692,0.3439,0.8229,0.3439,0.013,0,0.0687
82.63,1.0,73.38,77.1,0.8263,0.5,0.7338,0.771,0.6063,0.0245,1,0.2195
57.15,20.5,39.14,93.79,0.5715,0.0465,0.3914,0.9379,0.2237,0.2678,0,0.1434
54.49,58.5,81.09,72.87,0.5449,0.0168,0.8109,0.7287,0.4418,1.5817,1,0.1979
90.63,11.4,17.33,82.8,0.9063,0.0806,0.1733,0.828,0.157,0.0659,1,0.6401
61.59,3.2,76.49,75.89,0.6159,0.2378,0.7649,0.7589,0.4711,0.0817,0,0.05
78.77,34.5,69.33,80.48,0.7877,0.0282,0.6933,0.8048,0.5461,0.7968,0,0.596
89.11,1.4,68.39,79.5,0.8911,0.4155,0.6839,0.795,0.6094,0.0321,0,0.05
79.4,1.0,15.2,67.17,0.794,0.5,0.152,0.6717,0.1207,0.0051,0,0.05
79.62,5.0,91.18,79.47,0.7962,0.1671,0.9118,0.7947,0.726,0.1515,1,0.4979
65.5,2.8,58.0,61.1,0.655,0.2652,0.58,0.611,0.3799,0.0536,1,0.1025
100.0,4.0,38.99,72.85,1.0,0.2019,0.3899,0.7285,0.3899,0.0514,0,0.05
100.0,16.1,43.52,86.1,1.0,0.0584,0.4352,0.861,0.4352,0.2339,1,0.95
85.37,12.5,26.92,76.37,0.8537,0.074,0.2692,0.7637,0.2298,0.1123,0,0.595
100.0,7.5,60.88,69.19,1.0,0.118,0.6088,0.6919,0.6088,0.1517,0,0.3968
72.06,10.8,89.59,61.47,0.7206,0.0851,0.8959,0.6147,0.6456,0.321,0,0.2064
76.14,20.3,29.95,93.89,0.7614,0.047,0.2995,0.9389,0.228,0.2024,0,0.2938
100.0,6.7,33.13,81.39,1.0,0.1304,0.3313,0.8139,0.3313,0.0736,0,0.2246
70.62,12.6,76.98,66.94,0.7062,0.0736,0.7698,0.6694,0.5436,0.3228,0,0.3324
75.63,2.8,35.02,61.13,0.7563,0.2604,0.3502,0.6113,0.2649,0.0332,0,0.0819
60.58,14.8,76.62,80.72,0.6058,0.0631,0.7662,0.8072,0.4642,0.3792,0,0.1405
83.81,5.6,92.45,85.16,0.8381,0.1507,0.9245,0.8516,0.7749,0.1737,1,0.95
85.73,8.8,71.56,72.64,0.8573,0.102,0.7156,0.7264,0.6134,0.21,0,0.4548
69.69,1.0,80.34,67.93,0.6969,0.5,0.8034,0.6793,0.5599,0.0268,0,0.0509
93.74,6.1,29.35,73.32,0.9374,0.1415,0.2935,0.7332,0.2751,0.0593,0,0.2062
89.66,35.0,77.49,81.57,0.8966,0.0277,0.7749,0.8157,0.6948,0.905,1,0.8583
82.26,6.9,60.97,87.61,0.8226,0.127,0.6097,0.8761,0.5015,0.1397,0,0.5198
86.74,2.4,13.5,87.06,0.8674,0.2916,0.135,0.8706,0.1171,0.0109,0,0.0748
100.0,21.1,43.8,60.27,1.0,0.0453,0.438,0.6027,0.438,0.3078,1,0.7221
89.53,17.0,83.12,59.66,0.8953,0.0555,0.8312,0.5966,0.7442,0.4718,0,0.6356
65.13,2.7,10.0,87.12,0.6513,0.2694,0.1,0.8712,0.0651,0.009,0,0.05
69.76,7.3,50.02,92.34,0.6976,0.1202,0.5002,0.9234,0.3489,0.1221,0,0.05
100.0,16.8,53.32,78.37,1.0,0.0563,0.5332,0.7837,0.5332,0.298,1,0.9311
88.3,6.7,66.35,52.05,0.883,0.1307,0.6635,0.5205,0.5859,0.1471,0,0.2397
65.16,5.3,63.15,63.38,0.6516,0.1578,0.6315,0.6338,0.4115,0.1123,1,0.2347
83.33,8.4,79.43,80.66,0.8333,0.1066,0.7943,0.8066,0.662,0.2218,0,0.5139
80.73,2.6,88.99,95.0,0.8073,0.2786,0.8899,0.95,0.7184,0.0768,1,0.3725
91.27,15.2,81.63,77.87,0.9127,0.0619,0.8163,0.7787,0.7451,0.4127,1,0.8718
62.19,13.4,68.23,73.44,0.6219,0.0697,0.6823,0.7344,0.4243,0.3036,0,0.3225
100.0,2.6,72.21,65.73,1.0,0.2748,0.7221,0.6573,0.7221,0.0635,0,0.5678
71.7,47.4,38.85,68.02,0.717,0.0207,0.3885,0.6802,0.2785,0.6138,0,0.05
71.2,7.3,69.82,83.42,0.712,0.1202,0.6982,0.8342,0.4971,0.1704,0,0.0831
92.5,3.9,11.76,80.03,0.925,0.2032,0.1176,0.8003,0.1088,0.0154,0,0.1596
69.79,1.9,25.69,94.0,0.6979,0.3416,0.2569,0.94,0.1793,0.0165,0,0.05
96.37,26.2,75.08,89.56,0.9637,0.0368,0.7508,0.8956,0.7236,0.6557,1,0.95
68.76,14.1,52.32,81.99,0.6876,0.0663,0.5232,0.8199,0.3598,0.2455,1,0.1714
60.03,27.6,11.83,79.66,0.6003,0.0349,0.1183,0.7966,0.071,0.109,0,0.2993
83.77,19.1,68.82,89.0,0.8377,0.0498,0.6882,0.89,0.5765,0.4374,1,0.8267
84.83,3.6,73.39,75.34,0.8483,0.2158,0.7339,0.7534,0.6226,0.0889,0,0.2991
76.62,19.8,23.31,71.4,0.7662,0.0481,0.2331,0.714,0.1786,0.1539,0,0.301
60.32,1.6,50.53,75.68,0.6032,0.3872,0.5053,0.7568,0.3048,0.0267,0,0.103
52.96,7.1,39.11,65.48,0.5296,0.1241,0.3911,0.6548,0.2071,0.092,1,0.2031
98.28,1.0,51.3,70.95,0.9828,0.5,0.513,0.7095,0.5042,0.0171,0,0.05
73.84,3.6,77.35,56.59,0.7384,0.2167,0.7735,0.5659,0.5712,0.0932,0,0.1412
41.69,1.4,93.39,72.3,0.4169,0.4165,0.9339,0.723,0.3894,0.0436,0,0.1708
75.25,14.7,62.23,85.36,0.7525,0.0638,0.6223,0.8536,0.4683,0.3042,1,0.5704
57.82,1.0,62.47,81.95,0.5782,0.5,0.6247,0.8195,0.3612,0.0208,0,0.05
100.0,1.0,32.94,47.37,1.0,0.492,0.3294,0.4737,0.3294,0.0113,0,0.05
100.0,22.3,70.76,87.48,1.0,0.043,0.7076,0.8748,0.7076,0.5251,0,0.7901
73.9,1.0,38.62,78.32,0.739,0.5,0.3862,0.7832,0.2854,0.0129,0,0.1299
80.48,1.6,14.9,76.64,0.8048,0.3806,0.149,0.7664,0.12,0.0081,1,0.0737
73.18,1.0,20.57,83.16,0.7318,0.5,0.2057,0.8316,0.1505,0.0069,0,0.1658
97.79,3.1,51.58,65.92,0.9779,0.2451,0.5158,0.6592,0.5044,0.053,1,0.1747
72.46,9.5,46.38,92.47,0.7246,0.0948,0.4638,0.9247,0.3361,0.1476,0,0.2299
88.07,1.4,90.53,51.4,0.8807,0.4218,0.9053,0.514,0.7974,0.0414,1,0.2579
82.22,1.3,66.19,78.65,0.8222,0.4357,0.6619,0.7865,0.5442,0.0286,0,0.0766
77.49,14.1,53.61,83.82,0.7749,0.0664,0.5361,0.8382,0.4155,0.2514,0,0.4461
87.54,41.8,58.98,75.37,0.8754,0.0234,0.5898,0.7537,0.5164,0.8214,0,0.7508
84.63,8.9,72.45,53.87,0.8463,0.1008,0.7245,0.5387,0.6132,0.2155,0,0.3329
93.5,1.7,54.35,90.46,0.935,0.3644,0.5435,0.9046,0.5082,0.0316,1,0.2077
100.0,9.6,42.68,67.68,1.0,0.0946,0.4268,0.6768,0.4268,0.1361,1,0.155
63.41,3.6,86.7,92.49,0.6341,0.2152,0.867,0.9249,0.5497,0.1054,0,0.05
98.94,1.0,13.58,93.51,0.9894,0.5,0.1358,0.9351,0.1344,0.0045,0,0.2506
100.0,16.3,73.6,90.75,1.0,0.0576,0.736,0.9075,0.736,0.401,1,0.933
73.2,12.3,33.12,66.4,0.732,0.0752,0.3312,0.664,0.2425,0.1358,0,0.05
87.2,13.3,50.22,70.8,0.872,0.0699,0.5022,0.708,0.4379,0.2227,1,0.6762
74.42,8.5,83.07,61.56,0.7442,0.1054,0.8307,0.6156,0.6182,0.2349,0,0.05
91.57,3.5,77.77,72.69,0.9157,0.2198,0.7777,0.7269,0.7121,0.092,1,0.539
79.59,5.7,89.13,80.63,0.7959,0.1483,0.8913,0.8063,0.7093,0.1706,0,0.3895
71.4,31.4,61.1,64.92,0.714,0.0309,0.611,0.6492,0.4363,0.6391,0,0.05
100.0,1.0,98.63,85.61,1.0,0.5,0.9863,0.8561,0.9863,0.0329,1,0.6747
81.31,27.6,70.88,61.68,0.8131,0.0349,0.7088,0.6168,0.5763,0.6525,1,0.6567
87.0,9.4,75.03,65.28,0.87,0.0964,0.7503,0.6528,0.6527,0.2346,1,0.5518
100.0,19.7,49.52,74.01,1.0,0.0484,0.4952,0.7401,0.4952,0.3247,1,0.7171
86.55,6.2,61.34,95.0,0.8655,0.1388,0.6134,0.95,0.5308,0.1269,1,0.6397
80.86,1.0,33.49,88.94,0.8086,0.5,0.3349,0.8894,0.2708,0.0112,0,0.05
84.85,21.2,60.77,56.24,0.8485,0.0451,0.6077,0.5624,0.5156,0.4288,0,0.4939
68.96,7.7,37.6,90.71,0.6896,0.1145,0.376,0.9071,0.2593,0.097,0,0.05
81.7,3.4,10.0,87.96,0.817,0.2281,0.1,0.8796,0.0817,0.0113,0,0.1765
77.12,1.7,61.81,71.81,0.7712,0.3678,0.6181,0.7181,0.4767,0.0354,0,0.0983
74.98,2.0,74.54,80.08,0.7498,0.3294,0.7454,0.8008,0.5589,0.0506,0,0.05
83.06,16.3,67.48,88.78,0.8306,0.0579,0.6748,0.8878,0.5605,0.3661,1,0.9432
77.19,1.8,52.51,95.0,0.7719,0.361,0.5251,0.95,0.4053,0.031,0,0.05
88.95,17.1,76.81,73.02,0.8895,0.0553,0.7681,0.7302,0.6832,0.4377,1,0.95
99.45,4.1,41.26,81.56,0.9945,0.1967,0.4126,0.8156,0.4104,0.0562,0,0.0935
73.84,6.0,47.83,73.76,0.7384,0.1432,0.4783,0.7376,0.3532,0.0954,0,0.1725
66.44,11.3,74.31,77.41,0.6644,0.0815,0.7431,0.7741,0.4938,0.2793,0,0.3098
87.86,3.3,61.13,87.34,0.8786,0.2339,0.6113,0.8734,0.5371,0.0667,0,0.1683
85.26,15.5,58.81,72.1,0.8526,0.0605,0.5881,0.721,0.5014,0.3045,1,0.7534
82.25,6.2,39.81,72.75,0.8225,0.1395,0.3981,0.7275,0.3274,0.0819,1,0.0557
84.98,3.3,51.49,71.89,0.8498,0.2333,0.5149,0.7189,0.4376,0.0564,0,0.2389
72.1,20.6,78.17,52.38,0.721,0.0463,0.7817,0.5238,0.5636,0.5372,0,0.1204
64.19,13.6,20.06,95.0,0.6419,0.0685,0.2006,0.95,0.1288,0.0909,1,0.2234
70.26,8.7,42.39,78.18,0.7026,0.1026,0.4239,0.7818,0.2978,0.1235,0,0.1142
82.84,7.3,84.85,53.03,0.8284,0.1207,0.8485,0.5303,0.7029,0.2061,0,0.3886
83.45,9.3,47.1,63.41,0.8345,0.0967,0.471,0.6341,0.3931,0.1467,0,0.053
100.0,30.1,54.42,95.0,1.0,0.0322,0.5442,0.95,0.5442,0.5453,1,0.9394
77.23,6.4,96.2,64.27,0.7723,0.1352,0.962,0.6427,0.743,0.2051,0,0.3831
75.36,16.2,40.23,77.56,0.7536,0.0581,0.4023,0.7756,0.3032,0.2176,1,0.2748
81.55,20.7,15.44,67.17,0.8155,0.046,0.1544,0.6717,0.1259,0.1067,0,0.2697
56.24,12.5,12.47,69.2,0.5624,0.074,0.1247,0.692,0.0701,0.052,0,0.0647
82.17,11.6,67.45,48.49,0.8217,0.0793,0.6745,0.4849,0.5543,0.2609,0,0.4789
65.19,1.0,70.03,61.92,0.6519,0.5,0.7003,0.6192,0.4566,0.0233,0,0.1911
83.1,20.7,69.85,66.06,0.831,0.0461,0.6985,0.6606,0.5804,0.4817,1,0.6467
76.88,6.7,45.35,90.19,0.7688,0.1306,0.4535,0.9019,0.3487,0.1006,0,0.0634
87.06,5.6,87.89,61.86,0.8706,0.1511,0.8789,0.6186,0.7652,0.1646,0,0.4392
76.25,19.5,39.67,90.65,0.7625,0.0488,0.3967,0.9065,0.3025,0.2577,0,0.2838
65.2,1.8,91.59,69.84,0.652,0.3539,0.9159,0.6984,0.5972,0.0557,0,0.181
100.0,1.0,37.84,60.19,1.0,0.5,0.3784,0.6019,0.3784,0.0126,0,0.05
100.0,1.5,49.26,69.29,1.0,0.3977,0.4926,0.6929,0.4926,0.0249,1,0.05
78.36,4.9,25.85,83.36,0.7836,0.1692,0.2585,0.8336,0.2025,0.0423,0,0.05
56.91,4.2,22.08,60.84,0.5691,0.1938,0.2208,0.6084,0.1257,0.0306,0,0.1138
87.51,3.6,57.75,51.25,0.8751,0.2174,0.5775,0.5125,0.5054,0.0693,0,0.1248
77.42,9.8,28.63,85.79,0.7742,0.0922,0.2863,0.8579,0.2217,0.0939,0,0.05
87.45,1.0,84.45,80.61,0.8745,0.5,0.8445,0.8061,0.7385,0.0281,0,0.0638
84.2,3.2,83.29,78.06,0.842,0.2366,0.8329,0.7806,0.7013,0.0896,1,0.4046
66.41,14.3,95.39,95.0,0.6641,0.0652,0.9539,0.95,0.6335,0.4562,0,0.7194
74.95,8.5,79.28,73.38,0.7495,0.105,0.7928,0.7338,0.5941,0.2252,0,0.1504
89.84,1.0,40.38,86.37,0.8984,0.5,0.4038,0.8637,0.3628,0.0135,0,0.05
68.79,16.3,56.96,68.57,0.6879,0.0577,0.5696,0.6857,0.3919,0.3098,1,0.2857
90.88,13.5,51.74,84.05,0.9088,0.069,0.5174,0.8405,0.4702,0.2327,1,0.9085
86.74,1.0,41.7,72.71,0.8674,0.5,0.417,0.7271,0.3618,0.0139,0,0.05
51.6,1.0,49.05,86.25,0.516,0.5,0.4905,0.8625,0.2531,0.0163,0,0.05
69.36,2.6,83.41,71.66,0.6936,0.2744,0.8341,0.7166,0.5785,0.0735,0,0.1133
89.53,38.6,13.56,59.29,0.8953,0.0252,0.1356,0.5929,0.1214,0.1746,1,0.5008
95.06,8.8,41.01,85.12,0.9506,0.1019,0.4101,0.8512,0.3898,0.1205,0,0.5059
95.9,1.5,88.02,53.77,0.959,0.3934,0.8802,0.5377,0.8441,0.0452,1,0.0835
65.79,13.8,45.35,64.7,0.6579,0.0675,0.4535,0.647,0.2983,0.2087,1,0.1626
59.81,18.5,35.66,77.32,0.5981,0.0513,0.3566,0.7732,0.2133,0.2199,0,0.05
91.34,1.0,24.49,81.27,0.9134,0.5,0.2449,0.8127,0.2237,0.0082,0,0.05
81.33,3.5,49.6,89.45,0.8133,0.2203,0.496,0.8945,0.4034,0.0585,0,0.1408
78.13,5.7,30.17,89.82,0.7813,0.1499,0.3017,0.8982,0.2357,0.057,0,0.118
89.33,6.4,22.23,62.14,0.8933,0.1353,0.2223,0.6214,0.1986,0.0474,0,0.05
73.73,13.4,93.92,77.31,0.7373,0.0694,0.9392,0.7731,0.6925,0.4201,1,0.4852
71.84,1.2,40.38,68.84,0.7184,0.4582,0.4038,0.6884,0.2901,0.0159,1,0.05
62.99,1.3,56.35,75.18,0.6299,0.4295,0.5635,0.7518,0.355,0.0249,0,0.0522
88.21,3.7,56.58,83.07,0.8821,0.2111,0.5658,0.8307,0.499,0.0705,1,0.2592
94.71,7.3,25.34,58.78,0.9471,0.1205,0.2534,0.5878,0.24,0.0616,0,0.1673
83.66,6.1,41.16,73.76,0.8366,0.1404,0.4116,0.7376,0.3443,0.084,0,0.05
69.57,31.7,46.62,75.62,0.6957,0.0306,0.4662,0.7562,0.3243,0.4918,0,0.05
70.75,1.5,67.65,80.98,0.7075,0.3972,0.6765,0.8098,0.4787,0.0342,0,0.164
62.45,4.2,76.94,52.97,0.6245,0.1911,0.7694,0.5297,0.4805,0.1086,0,0.05
82.28,1.0,84.35,77.22,0.8228,0.5,0.8435,0.7722,0.694,0.0281,0,0.05
83.37,16.4,98.71,72.59,0.8337,0.0573,0.9871,0.7259,0.8229,0.5412,1,0.7768
73.56,32.3,94.37,80.55,0.7356,0.03,0.9437,0.8055,0.6942,1.0176,0,0.4283
